Date,Close,High,Low,Open,Volume,Ticker
,UL,UL,UL,UL,UL,
2015-03-18,30.474830627441406,30.593655898981538,29.782857731208104,29.85275306764147,1515500,UL
2015-03-19,29.726938247680664,29.985556849016493,29.691990580735194,29.92264998198022,1350300,UL
2015-03-20,30.22319221496582,30.342014766695392,30.041460155887098,30.132326185426457,1416000,UL
2015-03-23,30.258153915405273,30.404935723806407,30.160299376471183,30.21621511314657,805200,UL
2015-03-24,30.104366302490234,30.41190937016831,30.09038670855011,30.34900253060519,955000,UL
2015-03-25,29.859731674194336,30.293088444216952,29.859731674194336,30.272120385350796,851900,UL
2015-03-26,29.615093231201172,29.69897080065168,29.405404640245095,29.65004088530467,917300,UL
2015-03-27,29.71295738220215,29.747907713995208,29.43337339220942,29.44735299165945,633300,UL
2015-03-30,29.922645568847656,30.013508956237697,29.71994539758861,29.733924995572234,763400,UL
2015-03-31,29.15378761291504,29.398426611146114,29.055933080157022,29.062924213260334,1443000,UL
2015-04-01,29.237651824951172,29.272599475457945,28.979033345264426,29.167753857602797,1589400,UL
2015-04-02,29.698972702026367,29.72692922729793,29.454333774969534,29.47530183550702,1195700,UL
2015-04-06,29.90167999267578,30.090400598479828,29.719950520236406,29.719950520236406,635600,UL
2015-04-07,30.076417922973633,30.369984168543454,30.062438324009747,30.202231647312715,882100,UL
2015-04-08,30.013517379760742,30.314072154922478,29.91566283274742,30.286115617444693,670600,UL
2015-04-09,30.041471481323242,30.195244409848158,29.999532682724816,30.181264810315348,851200,UL
2015-04-10,29.964580535888672,30.055446586095012,29.82478722780251,29.838766825244683,607800,UL
2015-04-13,29.733924865722656,29.887695110199648,29.712954135670955,29.803820188999865,527500,UL
2015-04-14,30.013517379760742,30.076424255174512,29.824796753519436,29.91566283274742,788300,UL
2015-04-15,30.335033416748047,30.481815191425312,30.174269378194168,30.369981077432787,1107700,UL
2015-04-16,31.495317459106445,31.565212789596533,31.243690003204605,31.551233190231326,2046900,UL
2015-04-17,31.25067710876465,31.37649083123643,31.11088378753647,31.369502365026147,1993100,UL
2015-04-20,31.19475555419922,31.41143262861765,31.152816765762427,31.376484971421323,1350900,UL
2015-04-21,31.439395904541016,31.558221154045018,31.376489046882583,31.50929389434798,852500,UL
2015-04-22,31.319021224975586,31.487969256123552,31.220465073861977,31.410533622938843,1262100,UL
2015-04-23,31.593570709228516,31.671006359373127,31.206395143886578,31.227512981060155,934200,UL
2015-04-24,31.656919479370117,31.804749675666216,31.52316604763322,31.61468112955102,686000,UL
2015-04-27,31.73435401916504,31.896263659828485,31.670997839307134,31.889222592410714,785600,UL
2015-04-28,31.523178100585938,31.59357537720098,31.31199164150386,31.431665669058667,764900,UL
2015-04-29,30.96000862121582,31.340145801165885,30.86145513427642,31.2627101513189,1042800,UL
2015-04-30,30.847366333007812,31.044473247154734,30.79105122270025,30.847366333007812,789500,UL
2015-05-01,30.854408264160156,30.854408264160153,30.55170681731224,30.629139760480918,895800,UL
2015-05-04,30.854408264160156,30.924802825360906,30.755852118946574,30.812169916211477,624400,UL
2015-05-05,30.270124435424805,30.819209554234014,30.256044985534764,30.755853372419068,1269400,UL
2015-05-06,30.34052276611328,30.56578862155857,30.234930906900015,30.558750238430015,929500,UL
2015-05-07,30.446107864379883,30.47426675891906,30.185644803342452,30.25603935431041,884400,UL
2015-05-08,31.403501510620117,31.516134449000734,31.072641079272824,31.093758916037604,1242200,UL
2015-05-11,31.220460891723633,31.361252689074192,31.023353986660954,31.086710161199697,1033400,UL
2015-05-12,31.1148681640625,31.192303784650203,30.95999692288709,31.037432543474793,899800,UL
2015-05-13,31.185274124145508,31.38238378102049,31.044482279343683,31.262709773055562,1632700,UL
2015-05-14,31.67098617553711,31.69914237869763,31.530194418216862,31.60058895418728,825200,UL
2015-05-15,31.607648849487305,31.65692559109944,31.42461865031565,31.58652832780995,602700,UL
2015-05-18,31.43869400024414,31.48797073542569,31.28382272659888,31.340140529881037,522700,UL
2015-05-19,31.558364868164062,31.649877261375288,31.354216879529055,31.417573059264733,666800,UL
2015-05-20,31.579484939575195,31.678038407181084,31.438693120689383,31.438693120689383,545600,UL
2015-05-21,31.607648849487305,31.678043427395778,31.516133749901478,31.59356939682941,450400,UL
2015-05-22,31.361263275146484,31.607649675023346,31.333104369095228,31.607649675023346,458200,UL
2015-05-26,30.896642684936523,31.29789757549048,30.826248126565055,31.255661914619708,665800,UL
2015-05-27,31.340131759643555,31.38237010028517,30.93887692237788,30.98815364376981,801400,UL
2015-05-28,31.34716796875,31.417565198275774,31.185258368910315,31.410524132633334,467000,UL
2015-05-29,31.079668045043945,31.304933819583557,30.917755752049988,31.26973386044061,618000,UL
2015-06-01,30.805139541625977,31.044484892320156,30.629150392156177,31.009287599502457,770800,UL
2015-06-02,30.71361541748047,30.81920725570992,30.50946743737113,30.69249490153035,1015800,UL
2015-06-03,31.086708068847656,31.283814960643664,31.030392964925937,31.255658751372803,915500,UL
2015-06-04,30.875530242919922,31.26270575229367,30.812174055176527,30.89664807704081,798800,UL
2015-06-05,30.24196434020996,30.417953428808083,30.129331430922377,30.389794530141092,921700,UL
2015-06-08,30.199726104736328,30.312359004428195,30.05189324201938,30.192685037979253,790900,UL
2015-06-09,30.171573638916016,30.234929826332014,29.925187272129033,30.129335285511775,684100,UL
2015-06-10,30.819211959838867,30.98112161814154,30.481313192244507,30.523551545211564,719800,UL
2015-06-11,31.06559944152832,31.283824226256076,30.960004898002712,31.10079672757659,626100,UL
2015-06-12,30.57986068725586,30.671375758108418,30.326438675124436,30.467227786737393,685300,UL
2015-06-15,30.52354621887207,30.5517051159364,30.28420096458574,30.3334776917582,533200,UL
2015-06-16,30.706575393676758,30.769931572919173,30.446112294738104,30.50946847398052,553200,UL
2015-06-17,30.755859375,30.79809773291373,30.42500163684264,30.544672956193367,824000,UL
2015-06-18,31.002243041992188,31.17823215641942,30.762897738955925,30.840333378964832,1213400,UL
2015-06-19,30.93889617919922,31.10784427616163,30.92481672355542,30.995211316392826,608800,UL
2015-06-22,31.607648849487305,31.76955852698161,31.48093646094724,31.551331038855714,1058200,UL
2015-06-23,31.551334381103516,31.854035931861098,31.487978180122134,31.854035931861098,1024200,UL
2015-06-24,31.523178100585938,31.706208334403524,31.43870405402941,31.607654832523988,1160500,UL
2015-06-25,31.333091735839844,31.502042418646713,31.255658803490864,31.438686248266638,699100,UL
2015-06-26,31.319021224975586,31.593563789626437,31.276782874498323,31.487969256123552,887900,UL
2015-06-29,30.354598999023438,30.88256629524787,30.340519548878454,30.720656646651374,1008200,UL
2015-06-30,30.24196434020996,30.57282468609615,30.06597525161184,30.57282468609615,1104800,UL
2015-07-01,30.516502380371094,30.69953250928598,30.389790040470007,30.63617633933544,767400,UL
2015-07-02,30.234928131103516,30.460193965867685,30.164530879376855,30.375719949176265,799500,UL
2015-07-06,29.875890731811523,30.080038609869366,29.706942800947687,29.74214006276274,1138100,UL
2015-07-07,30.065977096557617,30.150453797742355,29.46057416496973,29.657683782353573,1276700,UL
2015-07-08,29.953346252441406,30.08005862760355,29.833674945555344,29.96742570361284,830500,UL
2015-07-09,30.27716636657715,30.54467057508212,30.270127983497375,30.502434905841884,769000,UL
2015-07-10,31.431657791137695,31.565408555111162,31.311983793577557,31.459814009345212,1262100,UL
2015-07-13,31.396459579467773,31.537251419923436,31.304947165745443,31.459815773403772,738800,UL
2015-07-14,31.80474090576172,31.91033540850237,31.69210802268224,31.896255962444965,802900,UL
2015-07-15,31.706199645996094,31.811791503911177,31.628764005629897,31.74139693196779,887800,UL
2015-07-16,31.99481773376465,32.12856847808095,31.88218482134554,32.05817391483667,990600,UL
2015-07-17,31.656919479370117,31.804749675666216,31.59356329733172,31.69915514380872,979200,UL
2015-07-20,31.741395950317383,31.80475213725936,31.593565742579663,31.741395950317383,969600,UL
2015-07-21,31.389413833618164,31.656917999203902,31.354216553104866,31.621718033310234,808200,UL
2015-07-22,31.530214309692383,31.558373215996934,31.382384079665158,31.396460847436323,688100,UL
2015-07-23,31.656919479370117,31.938500422022614,31.56540439745232,31.938500422022614,863100,UL
2015-07-24,31.480934143066406,31.83291237745532,31.459813622944115,31.818832925834066,641300,UL
2015-07-27,31.220460891723633,31.537241764417345,31.178225232284586,31.530203382970896,757200,UL
2015-07-28,31.516124725341797,31.516124725341797,31.199343844701012,31.31197674833104,755400,UL
2015-07-29,31.663959503173828,31.734356756521862,31.544288200553126,31.572444416511704,1114600,UL
2015-07-30,31.818830490112305,31.85402777378069,31.509087948917035,31.692118120601624,709400,UL
2015-07-31,31.910337448120117,32.04408816614478,31.84698127950213,31.917375828908813,644900,UL
2015-08-03,32.227115631103516,32.367907415407224,32.08632653217974,32.32566907450213,735500,UL
2015-08-04,32.234169006347656,32.3327224873803,32.13561552531501,32.283445746863976,785900,UL
2015-08-05,32.49509048461914,32.57308209895467,32.395823266386834,32.42418532873892,586000,UL
2015-08-06,32.57307815551758,32.7503369666257,32.55180796370614,32.651072465165925,780800,UL
2015-08-07,32.487998962402344,32.50926915701521,32.2469268393543,32.31783199598912,660600,UL
2015-08-10,32.66526412963867,32.71489639652762,32.438372993930436,32.438372993930436,807000,UL
2015-08-11,32.22565841674805,32.332012100415646,32.15475325621434,32.26819880831296,1169800,UL
2015-08-12,31.12665367126465,31.16210489863861,30.69414166493863,30.757954956113867,1575900,UL
2015-08-13,31.254281997680664,31.33227362035339,31.055750244748438,31.140833736144863,739200,UL
2015-08-14,31.232995986938477,31.261358040418113,31.03446702208961,31.14082066550681,829500,UL
2015-08-17,31.112464904785156,31.112464904785156,30.74376628129309,30.79339852822908,610800,UL
2015-08-18,30.87847900390625,31.01319740804944,30.793395546647734,30.82884676177592,645500,UL
2015-08-19,30.382152557373047,30.55941133006426,30.25452602465503,30.47432787650366,795900,UL
2015-08-20,29.751117706298828,29.942557543642728,29.729847514845538,29.8858361315157,987100,UL
2015-08-21,28.999544143676758,29.65185530546364,28.999544143676758,29.580952859097223,1356800,UL
2015-08-24,28.18414878845215,28.758468265777548,27.468024437001112,27.950165877586567,2983900,UL
2015-08-25,28.084884643554688,28.999540698702468,28.070703615015038,28.999540698702468,1895200,UL
2015-08-26,28.432323455810547,28.46777739584681,27.865095577056724,28.460685525937205,1874800,UL
2015-08-27,28.793930053710938,28.815200251686527,28.439412328754646,28.453593362323566,1703200,UL
2015-08-28,28.609573364257812,28.616665231943223,28.290509642045183,28.368501253299474,1247800,UL
2015-08-31,28.581218719482422,28.630850982442198,28.411049028795002,28.559945817674325,701900,UL
2015-09-01,27.716190338134766,28.035256768148834,27.61692582763151,27.921811226894395,1297400,UL
2015-09-02,28.233787536621094,28.240879404813146,27.97144521337469,28.177066114860754,968300,UL
2015-09-03,28.354326248168945,28.581217355083954,28.276331923025285,28.418139541036002,796400,UL
2015-09-04,27.794187545776367,27.935995163282666,27.68783115645781,27.82963877396411,953700,UL
2015-09-08,28.48194694519043,28.54576023092389,28.28341792502192,28.467768619254148,713400,UL
2015-09-09,28.403949737548828,29.034990602836412,28.3684958154279,29.034990602836412,1361800,UL
2015-09-10,28.16996955871582,28.262144896586477,28.063615896331005,28.18415058798475,2887500,UL
2015-09-11,28.077804565429688,28.11325850404154,27.921818595511766,27.985631898355024,1744100,UL
2015-09-14,27.900535583496094,28.021072980645016,27.815452112114656,27.89344642119547,1395600,UL
2015-09-15,28.177064895629883,28.219605283920597,27.872179490689305,27.943081941010558,1550600,UL
2015-09-16,29.14134979248047,29.16971185366487,28.893188519004525,29.013723221905693,1002300,UL
2015-09-17,29.091712951660156,29.368236242728344,28.94281621104722,29.09880481821578,1336900,UL
2015-09-18,28.73720359802246,29.020818836979082,28.7088442379311,28.850649152654036,897200,UL
2015-09-21,28.836458206176758,29.013716993393743,28.723012690548067,28.999538670600295,586600,UL
2015-09-22,28.042341232299805,28.134516564359856,27.779998969249228,28.12033553598488,1352300,UL
2015-09-23,27.971445083618164,28.07779876320864,27.822548309338373,28.056528568241585,637700,UL
2015-09-24,27.70909881591797,27.815452480364087,27.36875951637689,27.616923476260812,1241700,UL
2015-09-25,28.375600814819336,28.65212422491691,28.269244408740686,28.411052048593632,1052400,UL
2015-09-28,27.900535583496094,28.262145070188076,27.843814170826732,28.262145070188076,905000,UL
2015-09-29,28.198339462280273,28.233790692938058,27.74455721844739,27.858002779405613,1002400,UL
2015-09-30,28.91445541381836,28.93572830965726,28.68047519762818,28.907366251708538,1957500,UL
2015-10-01,28.957000732421875,29.14844058119772,28.737198823511477,29.120078521063164,1257000,UL
2015-10-02,29.510047912597656,29.51004791259766,28.80810449253604,28.88609880693288,1145000,UL
2015-10-05,30.0701847076416,30.077273870017258,29.885836733571583,29.914196087829023,875400,UL
2015-10-06,30.04891586303711,30.219082815230628,30.02055380275321,30.056005025730617,768200,UL
2015-10-07,30.098548889160156,30.112729919666307,29.80784452567154,29.900017166829024,1068100,UL
2015-10-08,30.41761016845703,30.424699330133457,29.772388265720284,29.871652757717545,798200,UL
2015-10-09,30.254533767700195,30.40343323048188,30.112728877058462,30.155269262349016,877100,UL
2015-10-12,30.630325317382812,30.807584141320497,30.509787910632586,30.531060808738513,821600,UL
2015-10-13,30.531070709228516,30.715418755811132,30.382171193222536,30.382171193222536,913700,UL
2015-10-14,30.566518783569336,30.68705351218615,30.531067551902957,30.538156716333994,760000,UL
2015-10-15,31.878219604492188,31.90658165955286,31.601696329536775,31.722233711167394,1329300,UL
2015-10-16,32.05548095703125,32.07675385240653,31.807319717275064,31.842770936561,819400,UL
2015-10-19,32.11221694946289,32.19021128359353,31.96332015053475,32.12639798337352,690100,UL
2015-10-20,32.08384704589844,32.18311155427412,32.005852730816116,32.176022391428,652600,UL
2015-10-21,32.05548095703125,32.268190977501504,32.04839179507593,32.21855872955027,983400,UL
2015-10-22,32.4171028137207,32.55181858038831,32.268203308213074,32.296565376381736,1320300,UL
2015-10-23,32.21855545043945,32.523440773826515,32.11929096463983,32.466719369692896,866800,UL
2015-10-26,32.119300842285156,32.296559679940984,32.083849615705034,32.2043843270285,633700,UL
2015-10-27,31.899494171142578,32.04839091088836,31.84985921980607,31.963307445998566,916800,UL
2015-10-28,32.03097152709961,32.316769313725814,31.795185695677198,32.23817403658501,1382800,UL
2015-10-29,32.145294189453125,32.1881623623736,32.023828006454586,32.07384269192577,735300,UL
2015-10-30,31.759462356567383,32.03097257953961,31.759462356567383,31.82376733765039,799300,UL
2015-11-02,31.86663818359375,31.966670282474137,31.702303823827126,31.87378469631178,1072100,UL
2015-11-03,31.845197677612305,31.86663176025393,31.516529024328612,31.58083399784894,944200,UL
2015-11-04,31.687999725341797,31.802319348685373,31.60226068923282,31.766594977439535,736400,UL
2015-11-05,31.545106887817383,31.645136232280723,31.41649695190874,31.573684753667468,1071500,UL
2015-11-06,30.994953155517578,31.166431310469225,30.730586684439913,31.052111631969417,1017800,UL
2015-11-09,30.637691497802734,30.694849951266892,30.437630096690597,30.530515649864267,1066700,UL
2015-11-10,30.60910987854004,30.644834251452696,30.244716913879,30.25900448256811,1269000,UL
2015-11-11,30.98780632019043,31.109272510481052,30.830618467385527,30.866342855495912,1639600,UL
2015-11-12,30.437625885009766,30.73771658235664,30.437625885009766,30.644831042035623,1369700,UL
2015-11-13,30.00893211364746,30.116107961434214,29.90890277603051,30.0303661929668,1193400,UL
2015-11-16,30.36618423461914,30.36618423461914,30.01607879359337,30.030369089716388,1238100,UL
2015-11-17,30.587675094604492,30.780589974598453,30.52337013460651,30.65912383878231,2441100,UL
2015-11-18,30.85918617248535,30.880622978763697,30.4090541245682,30.423344420222026,2572400,UL
2015-11-19,31.05210304260254,31.11640801432095,30.909202802606586,30.923493099165718,1699400,UL
2015-11-20,31.10211944580078,31.252166205210614,31.023524173156474,31.023524173156474,2667300,UL
2015-11-23,30.902053833007812,31.180707755175586,30.84489265636062,31.087822205921356,1230200,UL
2015-11-24,30.780590057373047,30.83774850775003,30.416194374539568,30.423340884333495,1684200,UL
2015-11-25,31.216442108154297,31.273603303076797,31.152137126664382,31.230732406884922,1802100,UL
2015-11-27,31.130693435668945,31.33075210497594,31.0806787683422,31.252159574601727,824500,UL
2015-11-30,30.616260528564453,31.087829443307488,30.58768265918272,31.052105062383653,1244900,UL
2015-12-01,30.709142684936523,30.709142684936523,30.487647186883645,30.60911333923369,1181200,UL
2015-12-02,30.759153366088867,31.03066350175855,30.73771928781846,30.859182698810617,1389500,UL
2015-12-03,30.08753204345703,30.609115617439343,29.987502690309114,30.6019718317554,1842300,UL
2015-12-04,30.601964950561523,30.630542812466697,29.98034943761304,30.00178624103547,1471000,UL
2015-12-07,30.94491958618164,30.994934244660236,30.752004735366565,30.85203405232376,1079900,UL
2015-12-08,30.580528259277344,30.680557590299355,30.416193968941926,30.516223299963933,1454800,UL
2015-12-09,30.62340545654297,30.98779848407586,30.423346753238274,30.752015401694674,1841900,UL
2015-12-10,30.416196823120117,30.63769230944974,30.35903836814173,30.587677639245488,1624300,UL
2015-12-11,29.901769638061523,30.216150811844603,29.85890146025201,30.108974916128325,1698900,UL
2015-12-14,29.951770782470703,30.058946629712846,29.6302486919343,29.937483213393765,2433800,UL
2015-12-15,30.33045768737793,30.501935777396668,30.280443017322874,30.287586802075698,1535000,UL
2015-12-16,30.93778419494629,31.00923567958777,30.537666783335766,30.687710812689712,1257700,UL
2015-12-17,30.59482765197754,30.823466969623677,30.5876838657492,30.694857012748265,1257300,UL
2015-12-18,30.116107940673828,30.40905216874798,30.11610794067383,30.366181284543828,1676400,UL
2015-12-21,30.166135787963867,30.566253312953034,29.937496423513995,30.559109525262322,1124600,UL
2015-12-22,30.36618423461914,30.401908612129045,29.994644712206483,30.216140213720365,1434600,UL
2015-12-23,30.994953155517578,30.994953155517578,30.651994120018152,30.666281694934014,1260100,UL
2015-12-24,30.994953155517578,31.109272834017386,30.930648166011675,30.973516341951523,465200,UL
2015-12-28,31.030677795410156,31.07354869729347,30.894924027840545,30.959229017867443,648700,UL
2015-12-29,31.409343719482422,31.46650489014023,31.21642885690427,31.29502410376144,1278700,UL
2015-12-30,31.25931167602539,31.473660696684714,31.25931167602539,31.44508010043796,866800,UL
2015-12-31,30.80916404724121,31.152122883179967,30.809164047241207,31.144979099878856,701300,UL
2016-01-04,30.15183448791504,30.20184916029386,29.680265630060997,30.17326856876447,1551800,UL
2016-01-05,30.080392837524414,30.19471251539943,29.85175348177438,29.9732196726644,1277500,UL
2016-01-06,29.65168571472168,29.75886157260337,29.46591731673475,29.53736607159235,1457700,UL
2016-01-07,29.187259674072266,29.465916350306163,29.08723033031429,29.222986775924568,1311100,UL
2016-01-08,28.901456832885742,29.33730123277664,28.858585953593376,29.33730123277664,1557500,UL
2016-01-11,29.0657901763916,29.201543868040993,28.751411915185034,29.15867571572783,1361800,UL
2016-01-12,29.608821868896484,29.6945636658336,29.094384715253458,29.387329040798768,2066000,UL
2016-01-13,29.208703994750977,29.87318792134496,29.180123396154357,29.830317023450032,1557900,UL
2016-01-14,29.380184173583984,29.530230963828785,29.07294953134362,29.237283896282126,1842000,UL
2016-01-15,28.644237518310547,28.837152390168832,28.479903233156026,28.651381302189105,1700700,UL
2016-01-19,29.773155212402344,29.9589263738543,29.608820862253822,29.766011425698427,1929000,UL
2016-01-20,29.122961044311523,29.351603098423528,28.558509235184758,29.25871751946513,1821800,UL
2016-01-21,29.437335968017578,29.608814065506966,28.944330305146348,29.30872603210293,1752400,UL
2016-01-22,30.194704055786133,30.266155537937117,29.90175979295548,30.00179186796686,1439800,UL
2016-01-25,30.08753204345703,30.344751937606215,30.058951449530355,30.30902483240014,1381100,UL
2016-01-26,30.459075927734375,30.551958782837477,30.01608483553685,30.03752164683405,1269400,UL
2016-01-27,30.544809341430664,30.923492655227484,30.38047502175289,30.673419283021158,1512600,UL
2016-01-28,30.73771095275879,30.86632083869623,30.387605657574838,30.644825429449714,1240100,UL
2016-01-29,31.6308536529541,31.637997439760557,30.987803816537877,31.073545611790628,1258300,UL
2016-02-01,31.73802375793457,31.845199628900712,31.409355084511976,31.437935680182363,1621500,UL
2016-02-02,31.559402465820312,31.795188316679475,31.47366339532421,31.75946393110576,1445800,UL
2016-02-03,31.854543685913086,31.92653025681512,31.40822090487483,31.847346127267542,2004300,UL
2016-02-04,31.221040725708008,31.329023291161583,30.990680482443718,31.170649594125866,1795800,UL
2016-02-05,31.206645965576172,31.365019678335944,30.94749272575698,31.350621818438604,2290800,UL
2016-02-08,30.976303100585938,31.084285737420476,30.50838474856551,30.67395611122928,2651200,UL
2016-02-09,30.760324478149414,30.925895754180488,30.342797509486505,30.35719262382739,1513200,UL
2016-02-10,30.637958526611328,31.069883521277525,30.601962488629024,31.06268596134835,1577600,UL
2016-02-11,30.48677635192871,30.58036108940073,30.234820611940513,30.479578793405448,2048400,UL
2016-02-12,30.954702377319336,30.961899937024754,30.48678135921736,30.508379530557736,1724500,UL
2016-02-16,31.22825050354004,31.35062821848365,30.94029873903153,31.35062821848365,1720500,UL
2016-02-17,31.530603408813477,31.62418816207519,31.249851895140402,31.357834513989463,1236300,UL
2016-02-18,31.293041229248047,31.509003691416268,31.213854352360304,31.45141223691184,1404600,UL
2016-02-19,31.422624588012695,31.451417574039223,31.098679466732865,31.141870318828733,1591900,UL
2016-02-22,31.422624588012695,31.55940019650322,31.3146419655487,31.3146419655487,985500,UL
2016-02-23,30.990703582763672,31.39383568202425,30.990703582763672,31.249859736137417,1029400,UL
2016-02-24,30.918712615966797,30.94750835029965,30.479587278784066,30.630760764862995,1298500,UL
2016-02-25,31.422624588012695,31.422624588012695,31.2066593430847,31.257050501271323,840200,UL
2016-02-26,30.969099044799805,31.43701729868826,30.940303314867975,31.379428584936555,909600,UL
2016-02-29,30.825119018554688,31.17065949318657,30.825119018554688,30.875510166139865,1100700,UL
2016-03-01,31.77535057067871,31.840139570212894,31.393816876816913,31.401014434049106,1338900,UL
2016-03-02,31.221040725708008,31.27863215957944,30.918693936215142,31.249836442643726,1486400,UL
2016-03-03,31.494611740112305,31.516207166549616,31.062686734692793,31.062686734692793,1103100,UL
2016-03-04,31.919328689575195,32.00571311303137,31.840141823860662,31.962522274358935,1336500,UL
2016-03-07,31.660179138183594,31.746563579279684,31.415420933318117,31.501805374414207,920100,UL
2016-03-08,31.768169403076172,31.94093832689375,31.59539773314606,31.66738707316383,1060100,UL
2016-03-09,31.933732986450195,32.149695461666994,31.86174366397002,31.991321698322473,1097700,UL
2016-03-10,31.77535057067871,32.502427426130225,31.501796711966477,32.35845156648636,1643400,UL
2016-03-11,32.128108978271484,32.14970440796897,31.962537609661315,32.07051750426136,1199100,UL
2016-03-14,31.998525619506836,32.19289269299928,31.948134461132373,32.11370580237879,1208500,UL
2016-03-15,32.09210968017578,32.22888528620952,31.89774261089914,31.9337359023699,909500,UL
2016-03-16,32.020118713378906,32.06331230860185,31.595391305078532,31.732169650228535,1168000,UL
2016-03-17,32.43764877319336,32.51683291244919,31.926534171122476,32.03451678682624,1396900,UL
2016-03-18,32.36566162109375,32.581624120893736,32.214488145844975,32.2720796103848,1375300,UL
