Date,Close,High,Low,Open,Volume,Ticker
,PG,PG,PG,PG,PG,
2015-01-02,66.51836395263672,66.93024056043824,66.13590229276566,66.8125583231247,7251400,PG
2015-01-05,66.20207977294922,66.93022015731589,66.08439757151012,66.36388999422985,8626100,PG
2015-01-06,65.9004898071289,66.60656582229106,65.65042367341023,66.42269168465322,7791200,PG
2015-01-07,66.24622344970703,66.46687482385691,65.87111835821125,66.15061084698743,5986600,PG
2015-01-08,67.00376892089844,67.09938711269271,66.29033600395448,66.54776441749641,6823300,PG
2015-01-09,66.37859344482422,67.06260576793585,66.28298087049097,67.06260576793585,4872800,PG
2015-01-12,66.13587951660156,66.65073071044468,65.83432870728139,66.54776159395524,5250900,PG
2015-01-13,66.4153823852539,67.297976554525,66.02556425557235,66.76841780840358,6727100,PG
2015-01-14,66.1873779296875,66.31241669279528,65.7755013775127,65.99615273697616,6418200,PG
2015-01-15,66.0917739868164,66.56249171133278,65.70931232852315,66.55513516868155,6768200,PG
2015-01-16,67.11410522460938,67.18029726505893,66.09912132460317,66.15795682342595,8815700,PG
2015-01-20,67.06995391845703,67.51125086914308,66.56245933890072,67.11408193010708,9869900,PG
2015-01-21,67.20625305175781,67.54698724916578,66.39144774131913,66.96181145862622,6974500,PG
2015-01-22,67.86552429199219,67.91737504343415,66.56924985463503,67.4359005507256,7211200,PG
2015-01-23,66.72479248046875,67.54700117133679,66.6284942050382,67.53218344374413,6745700,PG
2015-01-26,66.35442352294922,66.62848929885293,65.73220898994087,66.62848929885293,9371700,PG
2015-01-27,64.06556701660156,64.59889211310168,63.71742393131361,64.51741157606381,14417400,PG
2015-01-28,63.07301712036133,64.37670053646319,62.969315608418874,64.16929186126973,14033400,PG
2015-01-29,63.45819854736328,63.78412084087167,63.07302227883346,63.53967912074038,12054500,PG
2015-01-30,62.435977935791016,63.1248553578286,62.40634813092508,63.02855707918745,14685300,PG
2015-02-02,63.05078125,63.06559332621043,61.98413092101823,62.65078737663183,10278700,PG
2015-02-03,63.66557312011719,63.70261178283911,63.05077313860132,63.66557312011719,10747900,PG
2015-02-04,63.54705047607422,64.05815456168708,63.369277353328485,63.62112213960946,9212800,PG
2015-02-05,64.22112274169922,64.28038234484303,63.77668702073412,63.88038850058242,6531300,PG
2015-02-06,63.41374588012695,64.15447412949061,63.073011563576635,64.1174354564992,8429800,PG
2015-02-09,62.99892044067383,63.280395054157204,62.658180577896175,63.191505657175256,8811500,PG
2015-02-10,63.2507438659668,63.384075090698595,62.828529262866844,63.20630200815767,7059300,PG
2015-02-11,63.435951232910156,63.85075714218945,63.07299606229076,63.66557512536024,7184600,PG
2015-02-12,63.72483444213867,63.81372384428966,63.26558665929184,63.74705537984976,6074600,PG
2015-02-13,63.62851333618164,63.81369526926058,63.33222111299453,63.72480590691321,6272000,PG
2015-02-17,63.324867248535156,63.747082196580514,62.96191192685277,63.747082196580514,10310400,PG
2015-02-18,63.89519500732422,63.991487607044306,63.347052251455345,63.5248310296697,8132300,PG
2015-02-19,63.1174201965332,63.92481650164081,62.998906677754384,63.78407639999245,7271600,PG
2015-02-20,62.86558532714844,62.998916588816115,62.36189007766011,62.92483927020721,9581300,PG
2015-02-23,63.2507438659668,63.33222437281981,62.70260689820471,62.93223069862442,7919200,PG
2015-02-24,63.33224105834961,63.510014187726696,62.969285937573844,63.33964992037121,6502200,PG
2015-02-25,63.3026008605957,63.55445126619654,63.13963983073133,63.48037396076367,5975800,PG
2015-02-26,63.08781051635742,63.52484303123608,62.880407553895765,63.27299254017059,7964500,PG
2015-02-27,63.058189392089844,63.24337144138669,62.64338341008337,62.97670883829463,7685000,PG
2015-03-02,63.26559066772461,63.26559066772461,62.843370219236014,63.05818204956447,7235200,PG
2015-03-03,63.08039093017578,63.28779383880057,62.621137595859885,63.22112538885379,6095600,PG
2015-03-04,62.48041534423828,63.139662914212025,62.376713860285584,62.99151955179589,7370000,PG
2015-03-05,62.687828063964844,62.78412635069197,62.287834141649135,62.680424850607295,5914200,PG
2015-03-06,61.22859573364258,62.49524027767215,61.01378387745403,62.473013684570425,11338700,PG
2015-03-09,61.54709243774414,61.63598184034601,61.24339686864105,61.32487740819944,7326700,PG
2015-03-10,60.39897537231445,61.391548402759874,60.39897537231445,61.08785279318606,9681400,PG
2015-03-11,60.28784942626953,60.57673288438211,59.8582258445051,60.39155089065323,10066600,PG
2015-03-12,60.80635452270508,60.82858110823607,60.376736607970415,60.43599054880246,6951100,PG
2015-03-13,60.613765716552734,60.947091012698145,60.110070515980624,60.72487603236968,7492500,PG
2015-03-16,61.895240783691406,62.18412430251698,60.732297844717216,60.79896631515005,15618300,PG
2015-03-17,61.36933135986328,61.754513195626,61.058226866498785,61.74710433112462,7509300,PG
2015-03-18,62.03596496582031,62.2581856083097,60.754503143235425,61.37671755142232,12607900,PG
2015-03-19,61.76189422607422,62.03596560111039,61.56930902867062,61.82115381818568,9257500,PG
2015-03-20,62.769287109375,62.80632576870064,62.050780068383084,62.213741127326315,22580300,PG
2015-03-23,62.858177185058594,62.99891731046051,62.48781319299546,62.49522205520241,9891100,PG
2015-03-24,62.16189193725586,63.043360059059744,62.12485892831742,62.88039899607354,7478800,PG
2015-03-25,61.48783874511719,62.49522937360218,61.37672840422565,62.49522937360218,8482200,PG
2015-03-26,60.85082244873047,61.19155674082913,60.70267341870433,61.16933579915212,7311600,PG
2015-03-27,60.96933364868164,61.139703613754456,60.732300861172135,60.79896933491626,6440600,PG
2015-03-30,61.27302169799805,61.443385975028804,60.85080695968304,61.206353238629255,6416800,PG
2015-03-31,60.69526672363281,61.428586013442285,60.69526672363281,61.30266358362489,8649700,PG
2015-04-01,60.97673797607422,61.07303059619889,60.33230248392816,61.06562738401723,7395300,PG
2015-04-02,61.058223724365234,61.17673729374951,60.680450772544575,60.86563281639485,6169800,PG
2015-04-06,61.510066986083984,61.650807144677024,60.37675380730751,60.680449413741485,6856300,PG
2015-04-07,61.028568267822266,61.69522447573754,60.984126404396285,61.42856199257143,6329900,PG
2015-04-08,61.3100700378418,61.613771309548966,60.93970594140337,60.961932534288074,6523400,PG
2015-04-09,61.3989372253418,61.44337909240533,60.74709868608575,61.20634638255717,6185000,PG
2015-04-10,61.73969650268555,61.947099501742336,61.27303975480777,61.33229936919767,7001700,PG
