Date,Close,High,Low,Open,Volume,Ticker
,KO,KO,KO,KO,KO,
2015-01-02,29.783405303955078,29.967167741435045,29.5431024445673,29.86821728487892,9921100,KO
2015-01-05,29.783405303955078,30.370028020978634,29.741000661555287,30.172129803990646,26292600,KO
2015-01-06,30.00957489013672,30.348825538289464,29.85408669481118,29.97423678647748,16897500,KO
2015-01-07,30.3841609954834,30.468972968577575,30.094384282631278,30.249872450616603,13412300,KO
2015-01-08,30.751684188842773,30.794091528615734,30.46190744070507,30.51845056040235,21743600,KO
2015-01-09,30.41243553161621,30.787026983596252,30.355895104376,30.72341731787319,12733500,KO
2015-01-12,30.136791229248047,30.532584960874146,30.00957191180124,30.4407037435794,11415800,KO
2015-01-13,30.129737854003906,30.560869874181627,30.002518480963744,30.271093012506906,12529500,KO
2015-01-14,30.08026695251465,30.108535830133867,29.73394691445395,29.741016155953005,13447600,KO
2015-01-15,29.953033447265625,30.29228408390834,29.804609103133366,30.271081761657044,11193100,KO
2015-01-16,30.059038162231445,30.101445489325442,29.854076154919298,29.938888112983758,15114900,KO
2015-01-20,30.504314422607422,30.624467202492365,30.11558991568426,30.17919957653527,17047300,KO
2015-01-21,30.645660400390625,30.695134266754035,30.221595222259726,30.313476415273282,10720600,KO
2015-01-22,30.9425106048584,30.977851399797455,30.440702591763525,30.65273388077729,14709100,KO
2015-01-23,30.61033058166504,30.921309639434053,30.51844936382165,30.815292642220584,12357700,KO
2015-01-26,30.391225814819336,30.553783210759086,30.271075751086247,30.518445115315465,11151900,KO
2015-01-27,29.96010398864746,30.136797220659886,29.79047999574539,30.06612100630482,15274000,KO
2015-01-28,29.627920150756836,30.24988108867533,29.61378706464202,30.101459419346703,14278500,KO
2015-01-29,29.755128860473633,29.790469651504427,29.30986401162289,29.521895277188552,13657900,KO
2015-01-30,29.097835540771484,29.63498439076464,29.055430897330776,29.564308187613904,19193700,KO
2015-02-02,29.394683837890625,29.42295539982471,28.907011527088116,29.12610939176591,15197500,KO
2015-02-03,29.422954559326172,29.578442753272864,29.23919210812854,29.507766546581138,13193100,KO
2015-02-04,29.458293914794922,29.748070688347084,29.41588657130269,29.521903581970985,16400000,KO
2015-02-05,29.536035537719727,29.557237858657498,29.33813732317837,29.543102079324242,11078500,KO
2015-02-06,29.295730590820312,29.514828414540847,29.203849379772713,29.422949899617283,12366400,KO
2015-02-09,29.1402530670166,29.295744003653027,29.00596715563759,29.24627010492785,13371100,KO
2015-02-10,29.967166900634766,30.412431810085174,29.825811805644904,30.327619831540932,32184200,KO
2015-02-11,29.945960998535156,30.03077567069599,29.472424544862328,29.755132030359448,20496300,KO
2015-02-12,29.804615020751953,30.15093496432217,29.733938801798814,29.967175177369047,13818200,KO
2015-02-13,29.677392959594727,29.847016932632197,29.51483283259086,29.6985952821933,10792100,KO
2015-02-17,29.550172805786133,29.599646687882903,29.43002002346229,29.550172805786133,12804200,KO
2015-02-18,29.493627548217773,29.5431014267292,29.30986781319308,29.507763327238777,9789800,KO
2015-02-19,29.762210845947266,29.85409208896232,29.35228122028391,29.458298246541666,16578300,KO
2015-02-20,29.663251876831055,29.762199626103353,29.4300155854401,29.712725751467204,15982400,KO
2015-02-23,29.57844352722168,29.804610629902445,29.4653599758813,29.479495756814416,11830300,KO
2015-02-24,29.776344299316406,29.91769942455798,29.521905613106526,29.578446045528295,12782700,KO
2015-02-25,29.71979522705078,29.854083782429797,29.500697388062665,29.80460720678411,10323300,KO
2015-02-26,30.00957489013672,30.07318455517314,29.66325769970192,29.712731584049745,14346500,KO
2015-02-27,30.60326385498047,30.857702512270635,30.016643791672106,30.05198189493475,28312800,KO
2015-03-02,30.53258514404297,30.603261344771095,30.447773163944372,30.603261344771095,13514600,KO
2015-03-03,30.355892181396484,30.504313821750554,30.278146742318377,30.468975721112574,10036300,KO
2015-03-04,30.037843704223633,30.377094321348192,30.016641383192173,30.33468698316103,16263000,KO
2015-03-05,29.967166900634766,30.115588537118235,29.86114990536132,30.080250437401816,9223000,KO
2015-03-06,29.34521484375,29.825820692237354,29.2109289463675,29.769277558944726,18180500,KO
2015-03-09,29.253320693969727,29.366404214538786,29.203846822228503,29.35226843745218,10123300,KO
2015-03-10,28.758596420288086,29.08371409479955,28.75152987559509,29.048373282958337,14599100,KO
2015-03-11,28.341590881347656,28.78685854236408,28.32745779660068,28.78685854236408,18549700,KO
2015-03-12,28.91169548034668,28.91169548034668,28.519745503123826,28.576755074367494,17728700,KO
2015-03-13,28.441364288330078,28.91170495889531,28.22757356870888,28.819061316944076,17438400,KO
2015-03-16,28.71216583251953,28.75492234313619,28.498375123947167,28.505500302884492,15238800,KO
