Date,Close,High,Low,Open,Volume,Ticker
,NESN.SW,NESN.SW,NESN.SW,NESN.SW,NESN.SW,
2015-01-05,52.37253952026367,53.101962045253124,52.299592815722946,52.99254755349426,7893813,NESN.SW
2015-01-06,52.0078239440918,52.40900296052973,51.97135059484664,52.33606182709118,6594173,NESN.SW
2015-01-07,52.190181732177734,52.44547849236307,51.752523783229165,52.04429389417755,6512266,NESN.SW
2015-01-08,53.13843536376953,53.17490871983648,52.51842726600091,52.591368413082016,6502851,NESN.SW
2015-01-09,52.99254608154297,53.46667182262698,52.95607273028572,53.17490170772512,6677871,NESN.SW
2015-01-12,53.43020248413086,53.576084770011924,53.10196455837221,53.174905701312746,6415360,NESN.SW
2015-01-13,54.2690315246582,54.2690315246582,53.35725345994638,53.46666794072213,9112253,NESN.SW
2015-01-14,54.086673736572266,54.41491160064748,53.86784478382116,53.97725926019671,7988302,NESN.SW
2015-01-15,50.73133087158203,54.41491070523397,48.14187908852708,54.34196957720102,63739224,NESN.SW
2015-01-16,47.26658630371094,49.52779523145407,47.08423065526306,49.418380729374796,35037206,NESN.SW
2015-01-19,48.94424819946289,49.60072955660482,47.59481769953624,47.92305559558122,16369725,NESN.SW
2015-01-20,48.798370361328125,49.49131956708444,48.798370361328125,49.19954943016771,16201238,NESN.SW
2015-01-21,48.14188766479492,49.017192487224804,47.70423525357998,48.907783558210326,12841330,NESN.SW
2015-01-22,48.3607177734375,48.50660005887177,47.30305172635543,47.959533140914566,12051227,NESN.SW
2015-01-23,49.89250183105469,49.92896961827923,48.25130114954007,48.433656780819476,10517501,NESN.SW
2015-01-26,50.47603988647461,50.658395529944606,49.71014952293217,49.85603181168713,7378814,NESN.SW
2015-01-27,51.387821197509766,51.4242945544206,50.40310177649953,50.69487193662739,9705359,NESN.SW
2015-01-28,50.69486618041992,51.71605884238848,50.62192503993337,51.71605884238848,7717597,NESN.SW
2015-01-29,51.64311981201172,51.716060955478596,50.87722389297813,50.950165036445014,7530072,NESN.SW
2015-01-30,51.387821197509766,52.00783487467633,51.387821197509766,51.89842036899676,9376840,NESN.SW
2015-02-02,51.8619384765625,52.00782631514244,51.42428609092672,51.71605620303458,7384044,NESN.SW
2015-02-03,51.752532958984375,52.153717628300186,51.46076836135794,51.93488861502738,9393932,NESN.SW
2015-02-04,52.29959487915039,52.40900937522609,51.64311903280107,51.89841581360941,7278018,NESN.SW
2015-02-05,51.97135925292969,52.19018825475257,51.71606246083812,52.007832608251064,5640146,NESN.SW
2015-02-06,51.82547378540039,51.9713560676395,51.387815808578395,51.9713560676395,4501188,NESN.SW
2015-02-09,51.89841842651367,52.00783292809801,51.46076598522904,51.67958942334499,5340291,NESN.SW
2015-02-10,52.11724853515625,52.22666305074464,51.679596037856136,51.825483913658466,5468221,NESN.SW
2015-02-11,51.7160530090332,52.2995876321576,51.53369739585964,52.153705367639425,5640755,NESN.SW
2015-02-12,51.497230529785156,51.67958616591403,50.986636974645236,51.606645024472954,6595940,NESN.SW
2015-02-13,51.27840042114258,51.60663829736666,51.0595714602921,51.57016494887436,5954267,NESN.SW
2015-02-16,51.460758209228516,51.460758209228516,50.91369134902432,51.13251475407487,3838688,NESN.SW
2015-02-17,51.93488693237305,52.00783364446921,51.278411043929964,51.278411043929964,4839276,NESN.SW
2015-02-18,51.8619384765625,52.11723523776237,51.60664171536263,52.11723523776237,5240626,NESN.SW
2015-02-19,52.5184211730957,52.591362311714576,51.89841314725709,52.15370991494921,6883795,NESN.SW
2015-02-20,52.44548034667969,52.81019160699728,52.26312471652089,52.77371825494464,13231375,NESN.SW
2015-02-23,53.32080078125,53.5031564648829,52.48196352352788,52.59137804671839,5698630,NESN.SW
2015-02-24,53.53962707519531,53.612568231887856,53.21138352249857,53.43021255762974,4616039,NESN.SW
2015-02-25,53.612552642822266,53.75843491378877,53.24784140035408,53.466670371855756,5663924,NESN.SW
2015-02-26,54.4149284362793,54.48786958808004,53.43020897433629,53.79492029839319,7590360,NESN.SW
2015-02-27,54.2690315246582,54.52432826976718,54.12314369527331,54.41491378899143,6339513,NESN.SW
2015-03-02,54.56081008911133,54.56081008911133,54.123152098060565,54.19609880660404,5813118,NESN.SW
2015-03-03,54.4149284362793,55.03493657416539,54.34198728447854,54.70669860853545,7208464,NESN.SW
2015-03-04,54.99845886230469,55.071400000951144,54.2690363457358,54.305504132532946,5471133,NESN.SW
2015-03-05,55.32669448852539,55.472582324857896,54.99845659561813,55.29022670323121,5589506,NESN.SW
2015-03-06,55.5455207824707,55.65493526318188,55.21727734033719,55.399632953171924,5481736,NESN.SW
2015-03-09,55.36317825317383,55.50906055189615,55.0714080906762,55.290237103812665,4706440,NESN.SW
2015-03-10,54.9255256652832,55.47259263180972,54.852578951037295,55.21729026205497,5294836,NESN.SW
2015-03-11,54.9255256652832,55.253763619177924,54.74317000977436,54.74317000977436,5163815,NESN.SW
2015-03-12,54.779632568359375,55.03492934867085,54.706691426135016,54.74316477977341,6319562,NESN.SW
2015-03-13,54.99845886230469,55.10787335280045,54.59727425217093,54.7066887426667,4187996,NESN.SW
2015-03-16,55.36317825317383,55.61847505846438,55.034934733469136,55.10788144788327,5274280,NESN.SW
2015-03-17,55.217281341552734,55.72788043352058,55.07139906673453,55.58199259365031,7807650,NESN.SW
2015-03-18,55.58199691772461,55.87376705511173,54.9619888539348,55.290232345389995,7260013,NESN.SW
2015-03-19,55.83729553222656,56.01965116026773,55.29022864810306,55.80082218059748,6701034,NESN.SW
2015-03-20,55.80083084106445,56.019659854697665,55.36317837885102,55.946713140117936,14685265,NESN.SW
2015-03-23,55.399635314941406,55.76434655615907,55.253753044475104,55.76434655615907,6264799,NESN.SW
2015-03-24,54.816104888916016,55.47258628666786,54.706690395115324,55.180816158216786,6655346,NESN.SW
2015-03-25,53.97726821899414,54.8525730451731,53.83138593631511,54.63374962115454,9730430,NESN.SW
2015-03-26,53.39372253417969,53.94078938623092,53.138425782899475,53.90432160179192,9080101,NESN.SW
2015-03-27,53.32080078125,53.904341194896816,53.32080078125,53.794926671706314,5837131,NESN.SW
2015-03-30,54.15962600708008,54.45139614908497,53.61255907771564,53.86785586507519,8248966,NESN.SW
2015-03-31,53.53962707519531,54.2690497722278,53.43021255762974,54.01375294127714,6545601,NESN.SW
2015-04-01,53.32080078125,53.576097625325296,53.0655039371747,53.2478596208076,7854358,NESN.SW
2015-04-02,53.357261657714844,53.53961729867419,53.06549151916939,53.53961729867419,5458710,NESN.SW
2015-04-07,54.05020523071289,54.232560852655276,53.61255285106155,53.83138182341319,6038943,NESN.SW
2015-04-08,54.19610595703125,54.378461622344204,53.940803573550504,54.013750291718296,5724808,NESN.SW
2015-04-09,54.816104888916016,54.925519382716715,54.26903798496486,54.37845247876556,7223371,NESN.SW
2015-04-10,55.36317825317383,55.39964604532792,54.998466941315044,55.10788144788327,8491509,NESN.SW
2015-04-13,55.107872009277344,55.363168770841924,54.9984575214491,55.18081314614551,6869058,NESN.SW
2015-04-14,55.107872009277344,55.32669541988183,54.85256968266075,55.217280932053576,7470670,NESN.SW
2015-04-15,55.43611145019531,55.72788157083835,55.290229172399876,55.290229172399876,8994533,NESN.SW
2015-04-16,55.87376022338867,55.91023357299712,55.39963450373784,55.4361078533463,7634053,NESN.SW
2015-04-17,55.399635314941406,56.16553114751925,55.29022639461763,56.16553114751925,18567723,NESN.SW
2015-04-20,55.587440490722656,56.30106074513861,55.36208370982235,56.00059267868621,9639270,NESN.SW
2015-04-21,55.812808990478516,56.03816008763414,55.625013543984394,55.6625691946459,8151535,NESN.SW
2015-04-22,55.775238037109375,55.887916431881436,55.47476422807095,55.850355056603675,7332840,NESN.SW
2015-04-23,55.775238037109375,56.113267490364336,55.587442622843014,56.0757118461478,5485311,NESN.SW
2015-04-24,55.9630241394043,56.15081952242243,55.73766738735843,55.92546277037656,5766735,NESN.SW
2015-04-27,56.338619232177734,56.338619232177734,55.812794411768365,56.30105786026533,7665308,NESN.SW
